"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.608839046E1,-8.023315430E-2,9.641899567E0,2.015558624E0,9.850641663E0
1.609830746E1,-7.499404907E-2,9.644144897E0,2.058369598E0,9.861644909E0
1.610822442E1,-8.262817383E-2,9.646240540E0,2.080523529E0,9.868402207E0
1.611814142E1,-1.080752563E-1,9.643995209E0,2.105970612E0,9.871850691E0
1.612805842E1,-7.813751221E-2,9.641749878E0,2.045047302E0,9.856554400E0
1.613797542E1,-8.666976929E-2,9.632169800E0,1.965263214E0,9.830995179E0
1.614789242E1,-1.736389160E-2,9.625882874E0,1.784289551E0,9.789872921E0
1.615780942E1,-5.882766724E-2,9.639654236E0,1.928439789E0,9.830832849E0
1.616772642E1,-8.457412720E-2,9.646839294E0,2.164199524E0,9.886982388E0
1.617764342E1,-4.939727783E-2,9.643695831E0,2.156565399E0,9.882008080E0
1.618756042E1,-3.263214111E-2,9.638007660E0,2.116448822E0,9.867705515E0
1.619747742E1,-5.987548828E-2,9.637708282E0,2.038760376E0,9.851169975E0
1.620739442E1,-6.541397095E-2,9.639354858E0,2.032323761E0,9.851486230E0
1.621731142E1,-5.852828979E-2,9.644743652E0,1.975442047E0,9.845144842E0
1.622722842E1,-7.424560547E-2,9.625433807E0,1.873204651E0,9.806293084E0
1.623714542E1,-7.499404907E-2,9.641300812E0,1.852697296E0,9.817983129E0
1.624706242E1,-8.397537231E-2,9.637708282E0,1.851649475E0,9.814330266E0
1.625697942E1,-8.053253174E-2,9.640402679E0,1.823807373E0,9.811733927E0
1.626689642E1,-7.229965210E-2,9.645342407E0,1.874102783E0,9.825991992E0
1.627681342E1,-5.927673340E-2,9.644444275E0,1.954785004E0,9.840731859E0
1.628673042E1,-6.795867920E-2,9.637558594E0,1.943258972E0,9.831755157E0
1.629664742E1,-8.113128662E-2,9.647587738E0,1.938917999E0,9.840829968E0
1.630656442E1,-7.274871826E-2,9.640851746E0,1.846709747E0,9.816397081E0
1.631648142E1,-2.784210205E-2,9.634415131E0,1.689087524E0,9.781397996E0
1.632639842E1,-3.487747192E-2,9.644144897E0,1.694476318E0,9.791935316E0
1.633631542E1,-5.748046875E-2,9.636959839E0,1.707948303E0,9.787307410E0
1.634623242E1,-8.113128662E-2,9.635762329E0,1.753453674E0,9.794340087E0
1.635614942E1,-9.864486694E-2,9.637708282E0,1.887425079E0,9.821279203E0
1.636606642E1,-1.281335449E-1,9.629475403E0,1.927242279E0,9.821276778E0
1.637598342E1,-1.411564636E-1,9.633367310E0,1.919308777E0,9.823718087E0
1.638590042E1,-1.721420288E-1,9.638307037E0,1.920057220E0,9.829202163E0
1.639581742E1,-1.288819885E-1,9.625433807E0,1.989363098E0,9.829707630E0
1.640573442E1,-3.936813354E-2,9.622140656E0,2.025887146E0,9.833176464E0
1.641565242E1,-1.077758789E-2,9.636510773E0,2.017354889E0,9.845413997E0
1.642556942E1,1.826202393E-2,9.639504547E0,2.068249054E0,9.858906408E0
1.643548642E1,-3.263214111E-2,9.639504547E0,2.030527496E0,9.851099161E0
1.644540342E1,2.320175171E-2,9.645641785E0,2.018851776E0,9.854679409E0
1.645532042E1,-2.065704346E-2,9.632918243E0,2.015858002E0,9.841606783E0
1.646523742E1,-7.619155884E-2,9.631571045E0,1.978585510E0,9.832993774E0
1.647515442E1,-6.346801758E-2,9.627828827E0,1.970951385E0,9.827703978E0
1.648507142E1,-3.098556519E-2,9.632169800E0,1.974693604E0,9.832551550E0
1.649498842E1,-3.607498169E-2,9.634115753E0,1.997296600E0,9.839038645E0
1.650490542E1,-5.014572144E-2,9.640702057E0,2.006128235E0,9.847344883E0
1.651482242E1,-5.388793945E-2,9.625284119E0,1.924847260E0,9.816009130E0
1.652473942E1,-7.140151978E-2,9.618099060E0,1.875449982E0,9.799502046E0
1.653465642E1,-5.852828979E-2,9.627230072E0,1.929637299E0,9.818884077E0
1.654457342E1,-7.005432129E-2,9.622140656E0,1.895358582E0,9.807287217E0
1.655449042E1,-6.616241455E-2,9.620494080E0,1.819765778E0,9.791314073E0
1.656440742E1,-7.304809570E-2,9.629625092E0,1.808090057E0,9.798173559E0
1.657432442E1,-5.508544922E-2,9.643546143E0,1.958227844E0,9.840511821E0
1.658424142E1,-6.167175293E-2,9.629026337E0,1.958078156E0,9.826292366E0
1.659415842E1,-6.047424316E-2,9.624236298E0,1.905537415E0,9.811251413E0
1.660407542E1,-7.514373779E-2,9.612859955E0,1.962718506E0,9.811472215E0
1.661399242E1,-7.514373779E-2,9.628277893E0,1.955383759E0,9.825116153E0
1.662390942E1,-6.735992432E-2,9.618697815E0,2.033521271E0,9.831535677E0
1.663382642E1,-6.182144165E-2,9.616602173E0,2.183958435E0,9.861669924E0
1.664374342E1,-4.969665527E-2,9.607471161E0,2.204166412E0,9.857196429E0
1.665366042E1,-4.355941772E-2,9.599088593E0,2.301464081E0,9.871227692E0
1.666357742E1,-3.847000122E-2,9.601782990E0,2.403402100E0,9.898083561E0
1.667349442E1,-5.433700562E-2,9.608818359E0,2.265089722E0,9.872333778E0
1.668341142E1,-6.795867920E-2,9.612410889E0,2.174528046E0,9.855538225E0
1.669332842E1,-5.044509888E-2,9.611662445E0,2.257156219E0,9.873264600E0
1.670324542E1,-9.340576172E-2,9.618099060E0,2.207309875E0,9.868574925E0
1.671316242E1,-9.535171509E-2,9.612410889E0,2.070793762E0,9.833398286E0
1.672307942E1,-8.083190918E-2,9.623338165E0,1.963916016E0,9.822023079E0
1.673299642E1,-7.589218140E-2,9.620045013E0,1.963916016E0,9.818757141E0
1.674291342E1,-6.721023560E-2,9.620643768E0,2.054627380E0,9.837824831E0
1.675283042E1,-5.882766724E-2,9.625433807E0,1.905986481E0,9.812503306E0
1.676274742E1,-7.020401001E-2,9.613009644E0,1.845362549E0,9.788781638E0
1.677266442E1,-6.810836792E-2,9.601633301E0,2.026485901E0,9.813391152E0
1.678258142E1,-6.885681152E-2,9.607022095E0,1.999841309E0,9.813204372E0
1.679249942E1,-7.095245361E-2,9.604477386E0,1.971999207E0,9.805090565E0
1.680241642E1,-2.336640930E-1,9.592053223E0,1.986668701E0,9.798414997E0
1.681233342E1,-2.371069336E-1,9.613458710E0,1.875599670E0,9.797585528E0
1.682225042E1,2.073188782E-1,9.604627075E0,2.049837341E0,9.823119438E0
1.683216742E1,-5.987548828E-4,9.607321472E0,2.066452789E0,9.827047031E0
1.684208442E1,-7.738906860E-2,9.595645752E0,2.051334229E0,9.812766102E0
1.685200142E1,-1.157093811E-1,9.609866180E0,2.115101624E0,9.840557481E0
1.686191842E1,-5.822891235E-2,9.611063690E0,2.192341003E0,9.858108081E0
1.687183542E1,-4.655319214E-2,9.622140656E0,2.275867310E0,9.887736344E0
1.688175242E1,-8.816665649E-2,9.596693573E0,2.289189606E0,9.866341264E0
1.689166942E1,-1.101708984E-1,9.603878632E0,2.302511902E0,9.876648392E0
1.690158642E1,-8.891510010E-2,9.603728943E0,2.270927582E0,9.868972975E0
1.691150342E1,-1.103205872E-1,9.619146881E0,2.272424469E0,9.884536930E0
1.692142042E1,-2.709365845E-2,9.604627075E0,2.209405518E0,9.855509528E0
1.693133742E1,-5.882766724E-2,9.607022095E0,2.177072754E0,9.850785755E0
1.694125442E1,-4.056564331E-2,9.606573029E0,2.180665283E0,9.851050299E0
1.695117142E1,-4.355941772E-2,9.607920227E0,2.153272247E0,9.846350079E0
1.696108842E1,7.110214233E-2,9.588311005E0,2.098635864E0,9.815550719E0
1.697100542E1,-6.286926270E-2,9.622290344E0,1.957928467E0,9.819669439E0
1.698092242E1,-4.969665527E-2,9.615404663E0,1.923949127E0,9.806123436E0
1.699083942E1,-6.586303711E-2,9.614506531E0,1.933379517E0,9.807192775E0
1.700075642E1,-7.170089722E-2,9.602830811E0,1.945204926E0,9.798128535E0
1.701067342E1,-7.050338745E-2,9.603728943E0,1.964814148E0,9.802911556E0
1.702059042E1,-6.945556641E-2,9.611363068E0,2.015109558E0,9.820579954E0
1.703050742E1,-6.212081909E-2,9.624685364E0,2.001936951E0,9.830878847E0
1.704042442E1,-5.493576050E-2,9.616901550E0,2.004930725E0,9.823826168E0
1.705034142E1,-6.526428223E-2,9.615254974E0,2.033521271E0,9.828153255E0
1.706025942E1,-7.499404907E-2,9.613309021E0,2.062860260E0,9.832432400E0
1.707017642E1,-6.750961304E-2,9.606872406E0,2.052831116E0,9.823984455E0
1.708009342E1,-7.679031372E-2,9.613458710E0,2.038460999E0,9.827502651E0
1.709001042E1,-6.825805664E-2,9.615404663E0,2.049987030E0,9.831740071E0
1.709992742E1,-6.915618896E-2,9.622290344E0,2.093995514E0,9.847744476E0
1.710984479E1,-6.960525513E-2,9.620194702E0,2.132914581E0,9.854050721E0
1.711976179E1,-6.661148071E-2,9.611363068E0,2.104922791E0,9.839381945E0
1.712967879E1,-5.882766724E-2,9.603279877E0,2.043251038E0,9.818417382E0
1.713959579E1,-5.448669434E-2,9.610764313E0,2.074086914E0,9.832171479E0
1.714951279E1,-6.376739502E-2,9.608369293E0,2.096240845E0,9.834584507E0
1.715942979E1,-7.110214233E-2,9.626182251E0,2.083517303E0,9.849339298E0
1.716934679E1,-5.927673340E-2,9.618697815E0,2.110311584E0,9.847653343E0
1.717926379E1,-6.870712280E-2,9.616003418E0,2.142644348E0,9.852064109E0
1.718918079E1,-7.349716187E-2,9.611063690E0,2.140548706E0,9.846821612E0
1.719909779E1,-7.125183105E-2,9.614207153E0,2.156565399E0,9.853366447E0
1.720901479E1,-5.463638306E-2,9.613758087E0,2.132465515E0,9.847575279E0
1.721893179E1,-6.256988525E-2,9.608069916E0,2.132166138E0,9.842004620E0
1.722884879E1,-5.598358154E-2,9.612261200E0,2.100731506E0,9.839297353E0
1.723876579E1,-5.792953491E-2,9.610015869E0,2.028431854E0,9.821929374E0
1.724868279E1,-5.942642212E-2,9.612410889E0,1.922751617E0,9.803007109E0
1.725859979E1,-6.691085815E-2,9.616452484E0,1.886826324E0,9.800038215E0
1.726851679E1,-3.906875610E-2,9.625433807E0,1.883533173E0,9.808068085E0
1.727843479E1,-5.343887329E-2,9.618398438E0,1.908680878E0,9.806095396E0
1.728835179E1,-7.828720093E-2,9.611512756E0,2.015259247E0,9.820823600E0
1.729826879E1,-9.400451660E-2,9.617200928E0,2.094294891E0,9.843041279E0
1.730818579E1,-7.155120850E-2,9.612410889E0,1.969454498E0,9.812355155E0
1.731810279E1,-2.933898926E-2,9.581724701E0,1.294358368E0,9.668798923E0
1.732801979E1,-1.124162292E-1,9.611812134E0,2.131268005E0,9.845906419E0
1.733793679E1,-8.816665649E-2,9.630373535E0,2.484533386E0,9.946093401E0
1.734785379E1,-6.197113037E-2,9.611213379E0,2.261347504E0,9.873852114E0
1.735777079E1,-6.676116943E-2,9.606722717E0,2.117047577E0,9.837452356E0
1.736768779E1,-5.897735596E-2,9.601184235E0,2.072889404E0,9.822580492E0
1.737760479E1,-6.077362061E-2,9.603728943E0,2.054328003E0,9.821179491E0
1.738752179E1,-6.556365967E-2,9.616302795E0,2.105371857E0,9.844296252E0
1.739743879E1,-6.212081909E-2,9.620943146E0,2.215393066E0,9.872911042E0
1.740735579E1,-5.298980713E-2,9.604178009E0,2.278412018E0,9.870876581E0
1.741727279E1,-5.433700562E-2,9.610464935E0,2.314786377E0,9.885455212E0
1.742718979E1,-5.239105225E-2,9.609866180E0,2.236199799E0,9.866755412E0
1.743710679E1,-2.529739380E-2,9.604028320E0,2.090552673E0,9.828957748E0
1.744702379E1,-4.041595459E-3,9.611063690E0,2.001787262E0,9.817317038E0
1.745694179E1,-4.520599365E-2,9.605525208E0,1.941762085E0,9.799928474E0
1.746685879E1,-1.332229614E-1,9.589358826E0,1.923949127E0,9.781366535E0
1.747677579E1,-6.182144165E-2,9.604477386E0,2.119292908E0,9.835710965E0
1.748669279E1,3.143463135E-3,9.609866180E0,2.324366455E0,9.886972100E0
1.749660979E1,-2.529739380E-2,9.609716492E0,2.332599335E0,9.888797230E0
1.750652679E1,1.496887207E-4,9.608369293E0,2.534080353E0,9.936917215E0
1.751644379E1,-5.254074097E-2,9.613159332E0,2.598596191E0,9.958327924E0
1.752636079E1,-1.682501221E-1,9.613009644E0,2.153421936E0,9.852689407E0
1.753627779E1,-8.322692871E-2,9.608219604E0,2.010768585E0,9.816720481E0
1.754619479E1,-4.550537109E-2,9.611812134E0,1.744921417E0,9.769020114E0
1.755611179E1,-1.240919495E-1,9.611063690E0,1.481768646E0,9.725409112E0
1.756602879E1,-1.296304321E-1,9.598639526E0,1.446591797E0,9.707899496E0
1.757594579E1,-4.775070190E-2,9.614506531E0,1.668280792E0,9.758287594E0
1.758586279E1,-5.837860107E-3,9.616153107E0,1.924098816E0,9.806762509E0
1.759577979E1,-8.861572266E-2,9.610315247E0,2.106269989E0,9.838820313E0
1.760569679E1,-6.885681152E-2,9.609866180E0,2.331401825E0,9.888867667E0
1.761561479E1,-7.020401001E-2,9.622739410E0,2.363884277E0,9.909086297E0
1.762553179E1,-9.714797974E-2,9.616901550E0,2.169288940E0,9.859008452E0
1.763544879E1,-9.520202637E-2,9.614656219E0,1.935924225E0,9.808082394E0
1.764536579E1,-1.067280579E-1,9.608369293E0,1.787582703E0,9.773822347E0
1.765528279E1,-6.915618896E-2,9.595346375E0,1.725012817E0,9.749416590E0
1.766519979E1,-6.077362061E-2,9.608069916E0,1.891616364E0,9.792696942E0
1.767511679E1,-6.092330933E-2,9.605824585E0,2.062560883E0,9.824954707E0
1.768503379E1,-6.406677246E-2,9.599986725E0,2.212698669E0,9.851897537E0
1.769495079E1,-6.631210327E-2,9.615404663E0,2.365530853E0,9.902330046E0
1.770486779E1,-7.948471069E-2,9.602531433E0,2.479443970E0,9.917790588E0
1.771478479E1,-7.185058594E-2,9.609566803E0,2.472109222E0,9.922714379E0
1.772470179E1,-7.334747314E-2,9.598938904E0,2.334694977E0,9.879059093E0
1.773461879E1,-6.721023560E-2,9.608518982E0,2.148332520E0,9.845988364E0
1.774453679E1,-5.493576050E-2,9.606423340E0,1.985471191E0,9.809611775E0
1.775445379E1,-6.376739502E-2,9.602082367E0,1.905836792E0,9.789599887E0
1.776437079E1,-7.798782349E-2,9.607321472E0,2.033670959E0,9.820515544E0
1.777428779E1,-5.912704468E-2,9.602082367E0,2.136956177E0,9.837177618E0
1.778420479E1,-5.748046875E-2,9.601932678E0,2.246678009E0,9.861438903E0
1.779412179E1,-6.601272583E-2,9.618997192E0,2.334694977E0,9.898498134E0
1.780403879E1,-6.855743408E-2,9.614506531E0,2.284998322E0,9.882542855E0
1.781395579E1,-6.706054688E-2,9.609267426E0,2.086511078E0,9.833414771E0
1.782387279E1,-7.649093628E-2,9.598489838E0,1.988614655E0,9.802624458E0
1.783378979E1,-7.185058594E-2,9.610764313E0,1.915865936E0,9.800127319E0
1.784370679E1,-6.346801758E-2,9.622440033E0,1.784738617E0,9.786760052E0
1.785362379E1,-5.748046875E-2,9.619895325E0,1.660496979E0,9.762322484E0
1.786354179E1,-7.304809570E-2,9.618548126E0,1.765129395E0,9.779442001E0
1.787345879E1,-7.140151978E-2,9.605076141E0,1.926344147E0,9.796600820E0
1.788337579E1,-6.661148071E-2,9.616901550E0,2.058219910E0,9.834912390E0
1.789329279E1,-7.604187012E-2,9.618398438E0,2.163451080E0,9.859000530E0
1.790320979E1,-6.451583862E-2,9.621242523E0,2.139201508E0,9.856401629E0
1.791312679E1,-6.002517700E-2,9.622140656E0,2.122136993E0,9.853560739E0
1.792304379E1,-6.361770630E-2,9.618997192E0,2.094444580E0,9.844584923E0
1.793296079E1,-5.897735596E-2,9.619895325E0,2.063908081E0,9.838982719E0
1.794287779E1,-2.035766602E-2,9.617350616E0,1.748364258E0,9.774999994E0
1.795279479E1,4.640350342E-3,9.620045013E0,1.732048187E0,9.774726519E0
1.796271179E1,-2.050735474E-2,9.629625092E0,2.105671234E0,9.857177654E0
1.797262979E1,-3.323089600E-2,9.617051239E0,2.186054077E0,9.862434347E0
1.798254679E1,-1.284329224E-1,9.611961823E0,2.225122833E0,9.866989243E0
1.799246379E1,-7.394622803E-2,9.617799683E0,2.176174622E0,9.861200473E0
1.800238079E1,-6.511459351E-2,9.612859955E0,2.150577850E0,9.850700559E0
1.801229779E1,-1.046324158E-1,9.614656219E0,2.299967194E0,9.886476180E0
1.802221479E1,-1.104702759E-1,9.638007660E0,2.430645447E0,9.940393987E0
1.803213179E1,-1.122665405E-1,9.627679138E0,2.358645172E0,9.913022567E0
1.804204879E1,-7.649093628E-2,9.623487854E0,2.153571625E0,9.861807141E0
1.805196579E1,-8.951385498E-2,9.630972290E0,1.829046478E0,9.803522377E0
1.806188279E1,-7.813751221E-2,9.626331940E0,1.640887756E0,9.765494596E0
1.807179979E1,-3.876937866E-2,9.620943146E0,1.531764679E0,9.742194471E0
1.808171779E1,-5.553451538E-2,9.614356842E0,1.444496155E0,9.722423088E0
1.809163479E1,-5.448669434E-2,9.629176025E0,1.495390320E0,9.744752020E0
1.810155179E1,-7.185058594E-2,9.617051239E0,1.561103668E0,9.743196688E0
1.811146867E1,-6.526428223E-2,9.616302795E0,1.693278809E0,9.764462709E0
1.812138567E1,-6.915618896E-2,9.628876648E0,1.957928467E0,9.826165680E0
1.813130267E1,-6.885681152E-2,9.611512756E0,2.197580109E0,9.859780782E0
1.814121967E1,-6.316864014E-2,9.613907776E0,2.381996613E0,9.904802919E0
1.815113667E1,-6.571334839E-2,9.617051239E0,2.498753815E0,9.936587110E0
1.816105367E1,-6.631210327E-2,9.616452484E0,2.458786926E0,9.926035907E0
1.817097067E1,-6.002517700E-2,9.617051239E0,2.310894470E0,9.890981286E0
1.818088867E1,-7.229965210E-2,9.611961823E0,2.150877228E0,9.849939602E0
1.819080567E1,-6.346801758E-2,9.611961823E0,2.082918549E0,9.835262475E0
1.820072267E1,-6.616241455E-2,9.618697815E0,2.116897888E0,9.849110711E0
1.821063967E1,-6.152206421E-2,9.616602173E0,2.095342712E0,9.842422639E0
1.822055667E1,-7.319778442E-2,9.607471161E0,2.022893372E0,9.818398933E0
1.823047367E1,-6.975494385E-2,9.608968048E0,1.961820374E0,9.807439619E0
1.824039067E1,-6.885681152E-2,9.619745636E0,1.978435822E0,9.821326573E0
1.825030767E1,-6.436614990E-2,9.619146881E0,2.013912048E0,9.827917962E0
1.826022467E1,-6.271957397E-2,9.632169800E0,2.023342438E0,9.842588248E0
1.827014267E1,-5.403762817E-2,9.614506531E0,2.043400726E0,9.829401936E0
1.828005967E1,-6.631210327E-2,9.618548126E0,2.069895630E0,9.838970133E0
1.828997667E1,-7.125183105E-2,9.626631317E0,2.067051544E0,9.846309432E0
1.829989367E1,-7.708969116E-2,9.608369293E0,2.084864502E0,9.832261352E0
1.830981067E1,-6.975494385E-2,9.610764313E0,2.069147186E0,9.831227111E0
1.831972767E1,-6.017486572E-2,9.626331940E0,2.054328003E0,9.843279493E0
1.832964467E1,-5.658233643E-2,9.614656219E0,2.040706329E0,9.829002905E0
1.833956167E1,-6.137237549E-2,9.619146881E0,1.994751892E0,9.823990452E0
1.834947967E1,-6.107299805E-2,9.614207153E0,2.017504578E0,9.823799358E0
1.835939667E1,-6.137237549E-2,9.613009644E0,2.011966095E0,9.821493193E0
1.836931367E1,-6.152206421E-2,9.621841278E0,1.991009674E0,9.825870652E0
1.837923067E1,-5.972579956E-2,9.616602173E0,2.002685394E0,9.823103039E0
1.838914767E1,-6.945556641E-2,9.622440033E0,2.061363373E0,9.841005803E0
1.839906467E1,-7.020401001E-2,9.624535675E0,2.083816681E0,9.847786935E0
1.840898167E1,-6.646179199E-2,9.607471161E0,2.057920532E0,9.825627522E0
1.841889867E1,-5.673202515E-2,9.617949371E0,2.043999481E0,9.832909158E0
1.842881567E1,-6.691085815E-2,9.624086609E0,2.040406952E0,9.838230565E0
1.843873367E1,-5.792953491E-2,9.628876648E0,2.019600220E0,9.838567293E0
1.844865067E1,-6.152206421E-2,9.619745636E0,2.031126251E0,9.832027508E0
1.845856767E1,-5.912704468E-2,9.616901550E0,2.020049286E0,9.826947163E0
1.846848467E1,-6.301895142E-2,9.619745636E0,1.952689362E0,9.816133314E0
1.847840167E1,-6.406677246E-2,9.613907776E0,2.035167847E0,9.827168231E0
1.848831867E1,-6.406677246E-2,9.623038788E0,2.149530029E0,9.860398542E0
1.849823567E1,-6.676116943E-2,9.627529449E0,2.204316101E0,9.876881584E0
1.850815367E1,-6.197113037E-2,9.624385986E0,2.218835907E0,9.877037958E0
1.851807067E1,-6.137237549E-2,9.616452484E0,2.167492676E0,9.857887677E0
1.852798767E1,-5.298980713E-2,9.629026337E0,2.010768585E0,9.836876863E0
1.853790467E1,-6.227050781E-2,9.624535675E0,1.931732941E0,9.816677479E0
1.854782167E1,-6.406677246E-2,9.630523224E0,1.924996948E0,9.821236957E0
1.855773867E1,-6.242019653E-2,9.632469177E0,1.948647766E0,9.827796643E0
1.856765567E1,-6.167175293E-2,9.619595947E0,1.945953369E0,9.814640294E0
1.857757267E1,-6.017486572E-2,9.620793457E0,1.912572784E0,9.809241684E0
1.858749067E1,-6.256988525E-2,9.619745636E0,1.891466675E0,9.804135213E0
1.859740767E1,-5.104385376E-2,9.617649994E0,1.895059204E0,9.802706069E0
1.860732467E1,-2.424957275E-2,9.627379761E0,1.974094849E0,9.827719958E0
1.861724167E1,-6.586303711E-2,9.639504547E0,1.992506561E0,9.843498781E0
1.862715867E1,-7.604187012E-2,9.638307037E0,1.925745392E0,9.829101700E0
1.863707567E1,-7.843688965E-2,9.624984741E0,1.943109283E0,9.819478464E0
1.864699267E1,-7.963439941E-2,9.618697815E0,1.987417145E0,9.822195081E0
1.865691067E1,-4.864883423E-2,9.627379761E0,1.988764343E0,9.830767589E0
1.866682767E1,-5.134323120E-2,9.625284119E0,1.968107300E0,9.824570059E0
1.867674467E1,-6.586303711E-2,9.631571045E0,1.974394226E0,9.832076652E0
1.868666167E1,-5.942642212E-2,9.624835052E0,1.897603912E0,9.810294690E0
1.869657867E1,-6.466552734E-2,9.624535675E0,1.886377258E0,9.807868665E0
1.870649567E1,-7.768844604E-2,9.623487854E0,1.866169281E0,9.803067977E0
1.871641267E1,-7.095245361E-2,9.626182251E0,2.103874969E0,9.853664743E0
1.872633067E1,-6.107299805E-2,9.624236298E0,2.099983063E0,9.850867124E0
1.873624767E1,-6.331832886E-2,9.634564819E0,1.937570801E0,9.827666512E0
1.874616467E1,-6.137237549E-2,9.634115753E0,1.963317261E0,9.832322593E0
1.875608167E1,-5.807922363E-2,9.622140656E0,1.902244263E0,9.808542054E0
1.876599867E1,-6.301895142E-2,9.629774780E0,1.887724457E0,9.813258242E0
1.877591567E1,-5.718109131E-2,9.619595947E0,1.946552124E0,9.814731837E0
1.878583267E1,-5.957611084E-2,9.618847504E0,1.953886871E0,9.815469959E0
1.879575067E1,-5.209167480E-2,9.621242523E0,2.051334229E0,9.837631491E0
1.880566767E1,-5.688171387E-2,9.630672913E0,2.140399017E0,9.865819998E0
1.881558467E1,-6.361770630E-2,9.617649994E0,2.173629913E0,9.860421168E0
1.882550167E1,-6.780899048E-2,9.619146881E0,2.190395050E0,9.865617834E0
